instrument,technique,pitch,dyn,path
Vn,ord,E5,pp,Strings/Vn/ordinario/Vn-ord-E5-pp-2c.wav
Vn,ord,E6,ff,Strings/Vn/ordinario/Vn-ord-E6-ff-1c.wav
Vn,ord,E6,mf,Strings/Vn/ordinario/Vn-ord-E6-mf-1c.wav
Vn,ord,E6,pp,Strings/Vn/ordinario/Vn-ord-E6-pp-1c.wav
Vn,ord,E7,ff,Strings/Vn/ordinario/Vn-ord-E7-ff-1c.wav
Vn,ord,E7,mf,Strings/Vn/ordinario/Vn-ord-E7-mf-1c.wav
Vn,ord,E7,pp,Strings/Vn/ordinario/Vn-ord-E7-pp-1c.wav
Vn,ord,F#4,ff,Strings/Vn/ordinario/Vn-ord-F#4-ff-3c.wav
Vn,ord,F#4,mf,Strings/Vn/ordinario/Vn-ord-F#4-mf-3c.wav
Vn,ord,F#4,pp,Strings/Vn/ordinario/Vn-ord-F#4-pp-3c.wav
Vn,ord,F#5,ff,Strings/Vn/ordinario/Vn-ord-F#5-ff-1c.wav
Vn,ord,F#5,mf,Strings/Vn/ordinario/Vn-ord-F#5-mf-1c.wav
Vn,ord,F#5,pp,Strings/Vn/ordinario/Vn-ord-F#5-pp-1c.wav
Vn,ord,F#6,ff,Strings/Vn/ordinario/Vn-ord-F#6-ff-1c.wav
Vn,ord,F#6,mf,Strings/Vn/ordinario/Vn-ord-F#6-mf-1c.wav
Vn,ord,F#6,pp,Strings/Vn/ordinario/Vn-ord-F#6-pp-1c.wav
Vn,ord,F4,ff,Strings/Vn/ordinario/Vn-ord-F4-ff-3c.wav
Vn,ord,F4,mf,Strings/Vn/ordinario/Vn-ord-F4-mf-3c.wav
Vn,ord,F4,pp,Strings/Vn/ordinario/Vn-ord-F4-pp-3c.wav
Vn,ord,F5,ff,Strings/Vn/ordinario/Vn-ord-F5-ff-1c.wav
Vn,ord,F5,mf,Strings/Vn/ordinario/Vn-ord-F5-mf-1c.wav
Vn,ord,F5,pp,Strings/Vn/ordinario/Vn-ord-F5-pp-1c.wav
Vn,ord,F6,ff,Strings/Vn/ordinario/Vn-ord-F6-ff-1c.wav
Vn,ord,F6,mf,Strings/Vn/ordinario/Vn-ord-F6-mf-1c.wav
Vn,ord,B6,ff,Strings/Vn/ordinario/Vn-ord-B6-ff-1c.wav
Vn,ord,B6,mf,Strings/Vn/ordinario/Vn-ord-B6-mf-1c.wav
Vn,ord,B6,pp,Strings/Vn/ordinario/Vn-ord-B6-pp-1c.wav
Vn,ord,C#4,ff,Strings/Vn/ordinario/Vn-ord-C#4-ff-4c.wav
Vn,ord,C#4,mf,Strings/Vn/ordinario/Vn-ord-C#4-mf-4c.wav
Vn,ord,C#4,pp,Strings/Vn/ordinario/Vn-ord-C#4-pp-4c.wav
Vn,ord,C#5,ff,Strings/Vn/ordinario/Vn-ord-C#5-ff-2c.wav
Vn,ord,C#5,mf,Strings/Vn/ordinario/Vn-ord-C#5-mf-2c.wav
Vn,ord,C#5,pp,Strings/Vn/ordinario/Vn-ord-C#5-pp-2c.wav
Vn,ord,C#6,ff,Strings/Vn/ordinario/Vn-ord-C#6-ff-1c.wav
Vn,ord,C#6,mf,Strings/Vn/ordinario/Vn-ord-C#6-mf-1c.wav
Vn,ord,C#6,pp,Strings/Vn/ordinario/Vn-ord-C#6-pp-1c.wav
Vn,ord,C#7,ff,Strings/Vn/ordinario/Vn-ord-C#7-ff-1c.wav
Vn,ord,C#7,mf,Strings/Vn/ordinario/Vn-ord-C#7-mf-1c.wav
Vn,ord,C#7,pp,Strings/Vn/ordinario/Vn-ord-C#7-pp-1c.wav
Vn,ord,C4,ff,Strings/Vn/ordinario/Vn-ord-C4-ff-4c.wav
Vn,ord,C4,mf,Strings/Vn/ordinario/Vn-ord-C4-mf-4c.wav
Vn,ord,C4,pp,Strings/Vn/ordinario/Vn-ord-C4-pp-4c.wav
Vn,ord,C5,ff,Strings/Vn/ordinario/Vn-ord-C5-ff-2c.wav
Vn,ord,C5,mf,Strings/Vn/ordinario/Vn-ord-C5-mf-2c.wav
Vn,ord,C5,pp,Strings/Vn/ordinario/Vn-ord-C5-pp-2c.wav
Vn,ord,C6,ff,Strings/Vn/ordinario/Vn-ord-C6-ff-1c.wav
Vn,ord,C6,mf,Strings/Vn/ordinario/Vn-ord-C6-mf-1c.wav
Vn,ord,C6,pp,Strings/Vn/ordinario/Vn-ord-C6-pp-1c.wav
Vn,ord,A4,mf,Strings/Vn/ordinario/Vn-ord-A4-mf-3c.wav
Vn,ord,B5,pp,Strings/Vn/ordinario/Vn-ord-B5-pp-1c.wav
Vn,ord,C7,ff,Strings/Vn/ordinario/Vn-ord-C7-ff-1c.wav
Vn,ord,D5,ff,Strings/Vn/ordinario/Vn-ord-D5-ff-2c.wav
Vn,ord,E5,pp,Strings/Vn/ordinario/Vn-ord-E5-pp-1c.wav
Vn,ord,F6,pp,Strings/Vn/ordinario/Vn-ord-F6-pp-1c.wav
Vn,ord,G#3,ff,Strings/Vn/ordinario/Vn-ord-G#3-ff-4c.wav
Vn,ord,G#3,mf,Strings/Vn/ordinario/Vn-ord-G#3-mf-4c.wav
Vn,ord,G#3,pp,Strings/Vn/ordinario/Vn-ord-G#3-pp-4c.wav
Vn,ord,G#4,ff,Strings/Vn/ordinario/Vn-ord-G#4-ff-3c.wav
Vn,ord,G#4,mf,Strings/Vn/ordinario/Vn-ord-G#4-mf-3c.wav
Vn,ord,G#4,pp,Strings/Vn/ordinario/Vn-ord-G#4-pp-3c.wav
Vn,ord,G#5,ff,Strings/Vn/ordinario/Vn-ord-G#5-ff-1c.wav
Vn,ord,G#5,mf,Strings/Vn/ordinario/Vn-ord-G#5-mf-1c.wav
Vn,ord,G#5,pp,Strings/Vn/ordinario/Vn-ord-G#5-pp-1c.wav
Vn,ord,G#6,ff,Strings/Vn/ordinario/Vn-ord-G#6-ff-1c.wav
Vn,ord,G#6,mf,Strings/Vn/ordinario/Vn-ord-G#6-mf-2c.wav
Vn,ord,G#6,pp,Strings/Vn/ordinario/Vn-ord-G#6-pp-1c.wav
Vn,ord,G3,ff,Strings/Vn/ordinario/Vn-ord-G3-ff-4c.wav
Vn,ord,G3,mf,Strings/Vn/ordinario/Vn-ord-G3-mf-4c.wav
Vn,ord,G3,pp,Strings/Vn/ordinario/Vn-ord-G3-pp-4c.wav
Vn,ord,G4,ff,Strings/Vn/ordinario/Vn-ord-G4-ff-3c.wav
Vn,ord,G4,mf,Strings/Vn/ordinario/Vn-ord-G4-mf-3c.wav
Vn,ord,G4,pp,Strings/Vn/ordinario/Vn-ord-G4-pp-3c.wav
Vn,ord,G5,ff,Strings/Vn/ordinario/Vn-ord-G5-ff-1c.wav
Vn,ord,G5,mf,Strings/Vn/ordinario/Vn-ord-G5-mf-1c.wav
Vn,ord,G5,pp,Strings/Vn/ordinario/Vn-ord-G5-pp-1c.wav
Vn,ord,G6,ff,Strings/Vn/ordinario/Vn-ord-G6-ff-2c.wav
Vn,ord,G6,mf,Strings/Vn/ordinario/Vn-ord-G6-mf-1c.wav
Vn,ord,G6,pp,Strings/Vn/ordinario/Vn-ord-G6-pp-1c.wav
Vn,ord,D5,mf,Strings/Vn/ordinario/Vn-ord-D5-mf-2c.wav
Vn,ord,D5,pp,Strings/Vn/ordinario/Vn-ord-D5-pp-2c.wav
Vn,ord,D6,ff,Strings/Vn/ordinario/Vn-ord-D6-ff-1c.wav
Vn,ord,D6,mf,Strings/Vn/ordinario/Vn-ord-D6-mf-1c.wav
Vn,ord,D6,pp,Strings/Vn/ordinario/Vn-ord-D6-pp-1c.wav
Vn,ord,D7,ff,Strings/Vn/ordinario/Vn-ord-D7-ff-1c.wav
Vn,ord,D7,mf,Strings/Vn/ordinario/Vn-ord-D7-mf-1c.wav
Vn,ord,D7,pp,Strings/Vn/ordinario/Vn-ord-D7-pp-1c.wav
Vn,ord,E4,ff,Strings/Vn/ordinario/Vn-ord-E4-ff-3c.wav
Vn,ord,E4,mf,Strings/Vn/ordinario/Vn-ord-E4-mf-3c.wav
Vn,ord,E4,pp,Strings/Vn/ordinario/Vn-ord-E4-pp-3c.wav
Vn,ord,E5,ff,Strings/Vn/ordinario/Vn-ord-E5-ff-1c.wav
Vn,ord,E5,ff,Strings/Vn/ordinario/Vn-ord-E5-ff-2c.wav
Vn,ord,E5,mf,Strings/Vn/ordinario/Vn-ord-E5-mf-1c.wav
Vn,ord,E5,mf,Strings/Vn/ordinario/Vn-ord-E5-mf-2c.wav
Vn,ord,A4,pp,Strings/Vn/ordinario/Vn-ord-A4-pp-2c.wav
Vn,ord,A4,pp,Strings/Vn/ordinario/Vn-ord-A4-pp-3c.wav
Vn,ord,A5,ff,Strings/Vn/ordinario/Vn-ord-A5-ff-1c.wav
Vn,ord,A5,mf,Strings/Vn/ordinario/Vn-ord-A5-mf-1c.wav
Vn,ord,A5,pp,Strings/Vn/ordinario/Vn-ord-A5-pp-1c.wav
Vn,ord,A6,ff,Strings/Vn/ordinario/Vn-ord-A6-ff-1c.wav
Vn,ord,A6,mf,Strings/Vn/ordinario/Vn-ord-A6-mf-1c.wav
Vn,ord,A6,pp,Strings/Vn/ordinario/Vn-ord-A6-pp-1c.wav
Vn,ord,B3,ff,Strings/Vn/ordinario/Vn-ord-B3-ff-4c.wav
Vn,ord,B3,mf,Strings/Vn/ordinario/Vn-ord-B3-mf-4c.wav
Vn,ord,B3,pp,Strings/Vn/ordinario/Vn-ord-B3-pp-4c.wav
Vn,ord,B4,ff,Strings/Vn/ordinario/Vn-ord-B4-ff-2c.wav
Vn,ord,B4,mf,Strings/Vn/ordinario/Vn-ord-B4-mf-2c.wav
Vn,ord,B4,pp,Strings/Vn/ordinario/Vn-ord-B4-pp-2c.wav
Vn,ord,B5,ff,Strings/Vn/ordinario/Vn-ord-B5-ff-1c.wav
Vn,ord,B5,mf,Strings/Vn/ordinario/Vn-ord-B5-mf-1c.wav
Bn,ord,A#1,ff,Winds/Bn/ordinario/Bn-ord-A#1-ff.wav
Bn,ord,A#1,mf,Winds/Bn/ordinario/Bn-ord-A#1-mf.wav
Bn,ord,A#1,pp,Winds/Bn/ordinario/Bn-ord-A#1-pp.wav
Bn,ord,A#2,ff,Winds/Bn/ordinario/Bn-ord-A#2-ff.wav
Bn,ord,A#2,mf,Winds/Bn/ordinario/Bn-ord-A#2-mf.wav
Bn,ord,A#2,pp,Winds/Bn/ordinario/Bn-ord-A#2-pp.wav
Bn,ord,A#3,ff,Winds/Bn/ordinario/Bn-ord-A#3-ff.wav
Bn,ord,A#3,mf,Winds/Bn/ordinario/Bn-ord-A#3-mf.wav
Bn,ord,A#3,pp,Winds/Bn/ordinario/Bn-ord-A#3-pp.wav
Bn,ord,A#4,ff,Winds/Bn/ordinario/Bn-ord-A#4-ff.wav
Bn,ord,A#4,mf,Winds/Bn/ordinario/Bn-ord-A#4-mf.wav
Bn,ord,A#4,pp,Winds/Bn/ordinario/Bn-ord-A#4-pp.wav
Bn,ord,A2,ff,Winds/Bn/ordinario/Bn-ord-A2-ff.wav
Bn,ord,A2,mf,Winds/Bn/ordinario/Bn-ord-A2-mf.wav
Bn,ord,A2,pp,Winds/Bn/ordinario/Bn-ord-A2-pp.wav
Bn,ord,A3,ff,Winds/Bn/ordinario/Bn-ord-A3-ff.wav
Bn,ord,A3,mf,Winds/Bn/ordinario/Bn-ord-A3-mf.wav
Bn,ord,A3,pp,Winds/Bn/ordinario/Bn-ord-A3-pp.wav
Bn,ord,A4,ff,Winds/Bn/ordinario/Bn-ord-A4-ff.wav
Bn,ord,A4,mf,Winds/Bn/ordinario/Bn-ord-A4-mf.wav
Bn,ord,A4,pp,Winds/Bn/ordinario/Bn-ord-A4-pp.wav
Bn,ord,B1,ff,Winds/Bn/ordinario/Bn-ord-B1-ff.wav
Bn,ord,B1,mf,Winds/Bn/ordinario/Bn-ord-B1-mf.wav
Bn,ord,B1,pp,Winds/Bn/ordinario/Bn-ord-B1-pp.wav
Bn,ord,B2,ff,Winds/Bn/ordinario/Bn-ord-B2-ff.wav
Bn,ord,B2,mf,Winds/Bn/ordinario/Bn-ord-B2-mf.wav
Bn,ord,B2,pp,Winds/Bn/ordinario/Bn-ord-B2-pp.wav
Bn,ord,B3,ff,Winds/Bn/ordinario/Bn-ord-B3-ff.wav
Bn,ord,B3,mf,Winds/Bn/ordinario/Bn-ord-B3-mf.wav
Bn,ord,B3,pp,Winds/Bn/ordinario/Bn-ord-B3-pp.wav
Bn,ord,B4,ff,Winds/Bn/ordinario/Bn-ord-B4-ff.wav
Bn,ord,D#4,pp,Winds/Bn/ordinario/Bn-ord-D#4-pp.wav
Bn,ord,D#5,ff,Winds/Bn/ordinario/Bn-ord-D#5-ff.wav
Bn,ord,D#5,mf,Winds/Bn/ordinario/Bn-ord-D#5-mf.wav
Bn,ord,D#5,pp,Winds/Bn/ordinario/Bn-ord-D#5-pp.wav
Bn,ord,D2,ff,Winds/Bn/ordinario/Bn-ord-D2-ff.wav
Bn,ord,D2,mf,Winds/Bn/ordinario/Bn-ord-D2-mf.wav
Bn,ord,D2,pp,Winds/Bn/ordinario/Bn-ord-D2-pp.wav
Bn,ord,D3,ff,Winds/Bn/ordinario/Bn-ord-D3-ff.wav
Bn,ord,D3,mf,Winds/Bn/ordinario/Bn-ord-D3-mf.wav
Bn,ord,D3,pp,Winds/Bn/ordinario/Bn-ord-D3-pp.wav
Bn,ord,D4,ff,Winds/Bn/ordinario/Bn-ord-D4-ff.wav
Bn,ord,D4,mf,Winds/Bn/ordinario/Bn-ord-D4-mf.wav
Bn,ord,D4,pp,Winds/Bn/ordinario/Bn-ord-D4-pp.wav
Bn,ord,D5,ff,Winds/Bn/ordinario/Bn-ord-D5-ff.wav
Bn,ord,D5,mf,Winds/Bn/ordinario/Bn-ord-D5-mf.wav
Bn,ord,D5,pp,Winds/Bn/ordinario/Bn-ord-D5-pp.wav
Bn,ord,E2,ff,Winds/Bn/ordinario/Bn-ord-E2-ff.wav
Bn,ord,E2,mf,Winds/Bn/ordinario/Bn-ord-E2-mf.wav
Bn,ord,E2,pp,Winds/Bn/ordinario/Bn-ord-E2-pp.wav
Bn,ord,E3,ff,Winds/Bn/ordinario/Bn-ord-E3-ff.wav
Bn,ord,E3,mf,Winds/Bn/ordinario/Bn-ord-E3-mf.wav
Bn,ord,E3,pp,Winds/Bn/ordinario/Bn-ord-E3-pp.wav
Bn,ord,E4,ff,Winds/Bn/ordinario/Bn-ord-E4-ff.wav
Bn,ord,E4,mf,Winds/Bn/ordinario/Bn-ord-E4-mf.wav
Bn,ord,E4,pp,Winds/Bn/ordinario/Bn-ord-E4-pp.wav
Bn,ord,F#2,ff,Winds/Bn/ordinario/Bn-ord-F#2-ff.wav
Bn,ord,F#2,mf,Winds/Bn/ordinario/Bn-ord-F#2-mf.wav
Bn,ord,F#2,pp,Winds/Bn/ordinario/Bn-ord-F#2-pp.wav
Bn,ord,F#3,ff,Winds/Bn/ordinario/Bn-ord-F#3-ff.wav
Bn,ord,F#3,mf,Winds/Bn/ordinario/Bn-ord-F#3-mf.wav
Bn,ord,F#3,pp,Winds/Bn/ordinario/Bn-ord-F#3-pp.wav
Bn,ord,F#4,ff,Winds/Bn/ordinario/Bn-ord-F#4-ff.wav
Bn,ord,B4,pp,Winds/Bn/ordinario/Bn-ord-B4-pp.wav
Bn,ord,C#2,ff,Winds/Bn/ordinario/Bn-ord-C#2-ff.wav
Bn,ord,C#2,mf,Winds/Bn/ordinario/Bn-ord-C#2-mf.wav
Bn,ord,C#2,pp,Winds/Bn/ordinario/Bn-ord-C#2-pp.wav
Bn,ord,C#3,ff,Winds/Bn/ordinario/Bn-ord-C#3-ff.wav
Bn,ord,C#3,mf,Winds/Bn/ordinario/Bn-ord-C#3-mf.wav
Bn,ord,C#3,pp,Winds/Bn/ordinario/Bn-ord-C#3-pp.wav
Bn,ord,C#4,ff,Winds/Bn/ordinario/Bn-ord-C#4-ff.wav
Bn,ord,C#4,mf,Winds/Bn/ordinario/Bn-ord-C#4-mf.wav
Bn,ord,C#4,pp,Winds/Bn/ordinario/Bn-ord-C#4-pp.wav
Bn,ord,C#5,ff,Winds/Bn/ordinario/Bn-ord-C#5-ff.wav
Bn,ord,C#5,mf,Winds/Bn/ordinario/Bn-ord-C#5-mf.wav
Bn,ord,C#5,pp,Winds/Bn/ordinario/Bn-ord-C#5-pp.wav
Bn,ord,C2,ff,Winds/Bn/ordinario/Bn-ord-C2-ff.wav
Bn,ord,C2,mf,Winds/Bn/ordinario/Bn-ord-C2-mf.wav
Bn,ord,C2,pp,Winds/Bn/ordinario/Bn-ord-C2-pp.wav
Bn,ord,C3,ff,Winds/Bn/ordinario/Bn-ord-C3-ff.wav
Bn,ord,C3,mf,Winds/Bn/ordinario/Bn-ord-C3-mf.wav
Bn,ord,C3,pp,Winds/Bn/ordinario/Bn-ord-C3-pp.wav
Bn,ord,C4,ff,Winds/Bn/ordinario/Bn-ord-C4-ff.wav
Bn,ord,C4,mf,Winds/Bn/ordinario/Bn-ord-C4-mf.wav
Bn,ord,C4,pp,Winds/Bn/ordinario/Bn-ord-C4-pp.wav
Bn,ord,C5,ff,Winds/Bn/ordinario/Bn-ord-C5-ff.wav
Bn,ord,C5,mf,Winds/Bn/ordinario/Bn-ord-C5-mf.wav
Bn,ord,C5,pp,Winds/Bn/ordinario/Bn-ord-C5-pp.wav
Bn,ord,D#2,ff,Winds/Bn/ordinario/Bn-ord-D#2-ff.wav
Bn,ord,D#2,mf,Winds/Bn/ordinario/Bn-ord-D#2-mf.wav
Bn,ord,D#2,pp,Winds/Bn/ordinario/Bn-ord-D#2-pp.wav
Bn,ord,D#3,ff,Winds/Bn/ordinario/Bn-ord-D#3-ff.wav
Bn,ord,D#3,mf,Winds/Bn/ordinario/Bn-ord-D#3-mf.wav
Bn,ord,D#3,pp,Winds/Bn/ordinario/Bn-ord-D#3-pp.wav
Bn,ord,D#4,ff,Winds/Bn/ordinario/Bn-ord-D#4-ff.wav
Bn,ord,F#4,pp,Winds/Bn/ordinario/Bn-ord-F#4-pp.wav
Bn,ord,F2,ff,Winds/Bn/ordinario/Bn-ord-F2-ff.wav
Bn,ord,F2,mf,Winds/Bn/ordinario/Bn-ord-F2-mf.wav
Bn,ord,F2,pp,Winds/Bn/ordinario/Bn-ord-F2-pp.wav
Bn,ord,F3,ff,Winds/Bn/ordinario/Bn-ord-F3-ff.wav
Bn,ord,F3,mf,Winds/Bn/ordinario/Bn-ord-F3-mf.wav
Bn,ord,F3,pp,Winds/Bn/ordinario/Bn-ord-F3-pp.wav
Bn,ord,F4,ff,Winds/Bn/ordinario/Bn-ord-F4-ff.wav
Bn,ord,F4,mf,Winds/Bn/ordinario/Bn-ord-F4-mf.wav
Bn,ord,F4,pp,Winds/Bn/ordinario/Bn-ord-F4-pp.wav
Bn,ord,G#2,ff,Winds/Bn/ordinario/Bn-ord-G#2-ff.wav
Bn,ord,G#2,mf,Winds/Bn/ordinario/Bn-ord-G#2-mf.wav
Bn,ord,G#2,pp,Winds/Bn/ordinario/Bn-ord-G#2-pp.wav
Bn,ord,G#3,ff,Winds/Bn/ordinario/Bn-ord-G#3-ff.wav
Bn,ord,G#3,mf,Winds/Bn/ordinario/Bn-ord-G#3-mf.wav
Bn,ord,G#3,pp,Winds/Bn/ordinario/Bn-ord-G#3-pp.wav
Bn,ord,G#4,ff,Winds/Bn/ordinario/Bn-ord-G#4-ff.wav
Bn,ord,G#4,mf,Winds/Bn/ordinario/Bn-ord-G#4-mf.wav
Bn,ord,G#4,pp,Winds/Bn/ordinario/Bn-ord-G#4-pp.wav
Bn,ord,G2,ff,Winds/Bn/ordinario/Bn-ord-G2-ff.wav
Bn,ord,G2,mf,Winds/Bn/ordinario/Bn-ord-G2-mf.wav
Bn,ord,G2,pp,Winds/Bn/ordinario/Bn-ord-G2-pp.wav
Bn,ord,G3,ff,Winds/Bn/ordinario/Bn-ord-G3-ff.wav
Bn,ord,G3,mf,Winds/Bn/ordinario/Bn-ord-G3-mf.wav
Bn,ord,G3,pp,Winds/Bn/ordinario/Bn-ord-G3-pp.wav
Bn,ord,G4,ff,Winds/Bn/ordinario/Bn-ord-G4-ff.wav
Bn,ord,G4,mf,Winds/Bn/ordinario/Bn-ord-G4-mf.wav
Bn,ord,G4,pp,Winds/Bn/ordinario/Bn-ord-G4-pp.wav
Bn,ord,B4,mf,Winds/Bn/ordinario/Bn-ord-B4-mf.wav
Bn,ord,D#4,mf,Winds/Bn/ordinario/Bn-ord-D#4-mf.wav
Bn,ord,F#4,mf,Winds/Bn/ordinario/Bn-ord-F#4-mf.wav
ClBb,ord,A#3,ff,Winds/ClBb/ordinario/ClBb-ord-A#3-ff.wav
ClBb,ord,A#3,mf,Winds/ClBb/ordinario/ClBb-ord-A#3-mf.wav
ClBb,ord,A#3,pp,Winds/ClBb/ordinario/ClBb-ord-A#3-pp.wav
ClBb,ord,A#4,ff,Winds/ClBb/ordinario/ClBb-ord-A#4-ff.wav
ClBb,ord,A#4,mf,Winds/ClBb/ordinario/ClBb-ord-A#4-mf.wav
ClBb,ord,A#4,pp,Winds/ClBb/ordinario/ClBb-ord-A#4-pp.wav
ClBb,ord,A#5,ff,Winds/ClBb/ordinario/ClBb-ord-A#5-ff.wav
ClBb,ord,A#5,mf,Winds/ClBb/ordinario/ClBb-ord-A#5-mf.wav
ClBb,ord,A#5,pp,Winds/ClBb/ordinario/ClBb-ord-A#5-pp.wav
ClBb,ord,A3,ff,Winds/ClBb/ordinario/ClBb-ord-A3-ff.wav
ClBb,ord,A3,mf,Winds/ClBb/ordinario/ClBb-ord-A3-mf.wav
ClBb,ord,A3,pp,Winds/ClBb/ordinario/ClBb-ord-A3-pp.wav
ClBb,ord,A4,ff,Winds/ClBb/ordinario/ClBb-ord-A4-ff.wav
ClBb,ord,A4,mf,Winds/ClBb/ordinario/ClBb-ord-A4-mf.wav
ClBb,ord,A4,pp,Winds/ClBb/ordinario/ClBb-ord-A4-pp.wav
ClBb,ord,A5,ff,Winds/ClBb/ordinario/ClBb-ord-A5-ff.wav
ClBb,ord,A5,mf,Winds/ClBb/ordinario/ClBb-ord-A5-mf.wav
ClBb,ord,A5,pp,Winds/ClBb/ordinario/ClBb-ord-A5-pp.wav
ClBb,ord,B3,ff,Winds/ClBb/ordinario/ClBb-ord-B3-ff.wav
ClBb,ord,B3,mf,Winds/ClBb/ordinario/ClBb-ord-B3-mf.wav
ClBb,ord,B3,pp,Winds/ClBb/ordinario/ClBb-ord-B3-pp.wav
ClBb,ord,B4,ff,Winds/ClBb/ordinario/ClBb-ord-B4-ff.wav
ClBb,ord,B4,mf,Winds/ClBb/ordinario/ClBb-ord-B4-mf.wav
ClBb,ord,B4,pp,Winds/ClBb/ordinario/ClBb-ord-B4-pp.wav
ClBb,ord,B5,ff,Winds/ClBb/ordinario/ClBb-ord-B5-ff.wav
ClBb,ord,B5,mf,Winds/ClBb/ordinario/ClBb-ord-B5-mf.wav
ClBb,ord,B5,pp,Winds/ClBb/ordinario/ClBb-ord-B5-pp.wav
ClBb,ord,C#4,ff,Winds/ClBb/ordinario/ClBb-ord-C#4-ff.wav
ClBb,ord,C#4,mf,Winds/ClBb/ordinario/ClBb-ord-C#4-mf.wav
ClBb,ord,C#4,pp,Winds/ClBb/ordinario/ClBb-ord-C#4-pp.wav
ClBb,ord,C#5,ff,Winds/ClBb/ordinario/ClBb-ord-C#5-ff.wav
ClBb,ord,D5,mf,Winds/ClBb/ordinario/ClBb-ord-D5-mf.wav
ClBb,ord,D5,pp,Winds/ClBb/ordinario/ClBb-ord-D5-pp.wav
ClBb,ord,D6,ff,Winds/ClBb/ordinario/ClBb-ord-D6-ff.wav
ClBb,ord,D6,mf,Winds/ClBb/ordinario/ClBb-ord-D6-mf.wav
ClBb,ord,D6,pp,Winds/ClBb/ordinario/ClBb-ord-D6-pp.wav
ClBb,ord,E3,ff,Winds/ClBb/ordinario/ClBb-ord-E3-ff.wav
ClBb,ord,E3,mf,Winds/ClBb/ordinario/ClBb-ord-E3-mf.wav
ClBb,ord,E3,pp,Winds/ClBb/ordinario/ClBb-ord-E3-pp.wav
ClBb,ord,E4,ff,Winds/ClBb/ordinario/ClBb-ord-E4-ff.wav
ClBb,ord,E4,mf,Winds/ClBb/ordinario/ClBb-ord-E4-mf.wav
ClBb,ord,E4,pp,Winds/ClBb/ordinario/ClBb-ord-E4-pp.wav
ClBb,ord,E5,ff,Winds/ClBb/ordinario/ClBb-ord-E5-ff.wav
ClBb,ord,E5,mf,Winds/ClBb/ordinario/ClBb-ord-E5-mf.wav
ClBb,ord,E5,pp,Winds/ClBb/ordinario/ClBb-ord-E5-pp.wav
ClBb,ord,E6,ff,Winds/ClBb/ordinario/ClBb-ord-E6-ff.wav
ClBb,ord,E6,mf,Winds/ClBb/ordinario/ClBb-ord-E6-mf.wav
ClBb,ord,E6,pp,Winds/ClBb/ordinario/ClBb-ord-E6-pp.wav
ClBb,ord,F#3,ff,Winds/ClBb/ordinario/ClBb-ord-F#3-ff.wav
ClBb,ord,F#3,mf,Winds/ClBb/ordinario/ClBb-ord-F#3-mf.wav
ClBb,ord,F#3,pp,Winds/ClBb/ordinario/ClBb-ord-F#3-pp.wav
ClBb,ord,F#4,ff,Winds/ClBb/ordinario/ClBb-ord-F#4-ff.wav
ClBb,ord,F#4,mf,Winds/ClBb/ordinario/ClBb-ord-F#4-mf.wav
ClBb,ord,F#4,pp,Winds/ClBb/ordinario/ClBb-ord-F#4-pp.wav
ClBb,ord,F#5,ff,Winds/ClBb/ordinario/ClBb-ord-F#5-ff.wav
ClBb,ord,F#5,mf,Winds/ClBb/ordinario/ClBb-ord-F#5-mf.wav
ClBb,ord,F#5,pp,Winds/ClBb/ordinario/ClBb-ord-F#5-pp.wav
ClBb,ord,F#6,ff,Winds/ClBb/ordinario/ClBb-ord-F#6-ff.wav
ClBb,ord,F#6,mf,Winds/ClBb/ordinario/ClBb-ord-F#6-mf.wav
ClBb,ord,F#6,pp,Winds/ClBb/ordinario/ClBb-ord-F#6-pp.wav
ClBb,ord,F3,ff,Winds/ClBb/ordinario/ClBb-ord-F3-ff.wav
ClBb,ord,F3,pp,Winds/ClBb/ordinario/ClBb-ord-F3-pp.wav
ClBb,ord,F4,ff,Winds/ClBb/ordinario/ClBb-ord-F4-ff.wav
ClBb,ord,F4,mf,Winds/ClBb/ordinario/ClBb-ord-F4-mf.wav
ClBb,ord,F4,pp,Winds/ClBb/ordinario/ClBb-ord-F4-pp.wav
ClBb,ord,F5,ff,Winds/ClBb/ordinario/ClBb-ord-F5-ff.wav
ClBb,ord,F5,mf,Winds/ClBb/ordinario/ClBb-ord-F5-mf.wav
ClBb,ord,F5,pp,Winds/ClBb/ordinario/ClBb-ord-F5-pp.wav
ClBb,ord,F6,ff,Winds/ClBb/ordinario/ClBb-ord-F6-ff.wav
ClBb,ord,F6,mf,Winds/ClBb/ordinario/ClBb-ord-F6-mf.wav
ClBb,ord,F6,pp,Winds/ClBb/ordinario/ClBb-ord-F6-pp.wav
ClBb,ord,G#3,ff,Winds/ClBb/ordinario/ClBb-ord-G#3-ff.wav
ClBb,ord,G#3,mf,Winds/ClBb/ordinario/ClBb-ord-G#3-mf.wav
ClBb,ord,G#3,pp,Winds/ClBb/ordinario/ClBb-ord-G#3-pp.wav
ClBb,ord,G#4,ff,Winds/ClBb/ordinario/ClBb-ord-G#4-ff.wav
ClBb,ord,G#4,mf,Winds/ClBb/ordinario/ClBb-ord-G#4-mf.wav
ClBb,ord,G#4,pp,Winds/ClBb/ordinario/ClBb-ord-G#4-pp.wav
ClBb,ord,G#5,ff,Winds/ClBb/ordinario/ClBb-ord-G#5-ff.wav
